ID,ID Transaction,Référence de transaction,Date/heure transaction,ID acheteur,Acheteur ID porte-monnaie,Prénom acheteur,Nom acheteur,Activité vendeuse,Type de marchand,ID point de vente,Nom point de vente,Type de point de vente,Sous-type de point de vente,Moyen de paiement,ID vendeur,Prénom vendeur,Nom vendeur,ID article,Article,SKU article,Nature,Famille d'article,Menu,ID Transaction Menu,Monnaie,Prix unitaire HT (promotion incluse),Prix unitaire TTC (promotion incluse),Quantité,Taux de TVA,Total HT (promotion incluse),Montant TVA (promotion incluse),Total TTC (promotion incluse)
10775,4461,A26T68E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10776,4461,A26T68E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10777,4461,A26T68E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,35,Tropico,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10778,4462,A43T277E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10779,4462,A43T277E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10780,4462,A43T277E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
10781,4463,A63T235E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,2,CONTAINER 2,FOOD,GENERAL_PUBLIC,Cash,577,Manager,CONT 2,11,Frites,,FOOD,FOOD Salé,,,EUR,3.64 €,4.00 €,2,10.00%,7.27 €,0.73 €,8.00 €
10782,4464,A37T62E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,592,Manager,115,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,1,5.50%,1.90 €,0.10 €,2.00 €
10783,4464,A37T62E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,592,Manager,115,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10784,4464,A37T62E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,592,Manager,115,15,Chips,,FOOD,SNACK,,,EUR,2.37 €,2.50 €,1,5.50%,2.37 €,0.13 €,2.50 €
10785,4464,A37T62E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,592,Manager,115,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10786,4464,A37T62E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,592,Manager,115,13,Bonbons,,FOOD,SNACK,,,EUR,3.33 €,4.00 €,1,20.00%,3.33 €,0.67 €,4.00 €
10787,4464,A37T62E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,592,Manager,115,18,Sandwich Jambon,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,2,10.00%,11.82 €,1.18 €,13.00 €
10788,4465,A62T437E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,2,CONTAINER 2,FOOD,GENERAL_PUBLIC,Cash,577,Manager,CONT 2,11,Frites,,FOOD,FOOD Salé,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10789,4466,A78T26E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10790,4466,A78T26E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,2,20.00%,10.83 €,2.17 €,13.00 €
10791,4466,A78T26E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,18,Sandwich Jambon,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,2,10.00%,11.82 €,1.18 €,13.00 €
10792,4467,A65T174E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10793,4467,A65T174E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
10794,4468,A39T54E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10795,4468,A39T54E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10796,4468,A39T54E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
10797,4468,A39T54E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,20,Sandwich Rillettes,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,2,10.00%,11.82 €,1.18 €,13.00 €
10798,4469,A73T39E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10799,4469,A73T39E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,3,Coca Cola Zéro,,BEVERAGE,BOISSON,,,EUR,3.18 €,3.50 €,1,10.00%,3.18 €,0.32 €,3.50 €
10800,4469,A73T39E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,19,307,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,598,Manager,307,4,Fuze Tea,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10801,4470,A25T315E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
10802,4470,A25T315E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,38,Eau gazeuse,,BEVERAGE,BOISSON,,,EUR,2.84 €,3.00 €,1,5.50%,2.84 €,0.16 €,3.00 €
10803,4470,A25T315E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,18,Sandwich Jambon,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,1,10.00%,5.91 €,0.59 €,6.50 €
10804,4471,A61T57E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,Cash,591,Manager,CONT 3,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10805,4471,A61T57E2O1776173,22/08/26 19:54,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,Cash,591,Manager,CONT 3,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,2,10.00%,7.27 €,0.73 €,8.00 €
10806,4472,A31T464E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
10807,4472,A31T464E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
10808,4472,A31T464E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,573,Manager,111,32,Coca Cola cherry,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10809,4473,A65T176E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10810,4473,A65T176E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
10811,4474,A43T279E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
10812,4474,A43T279E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,1,20.00%,6.25 €,1.25 €,7.50 €
10813,4475,A58T323E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,9,Porte C,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,585,Manager,Porte C,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,1,5.50%,1.90 €,0.10 €,2.00 €
10814,4475,A58T323E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,9,Porte C,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,585,Manager,Porte C,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,4,20.00%,3.33 €,0.67 €,4.00 €
10815,4475,A58T323E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,9,Porte C,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,585,Manager,Porte C,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,3,20.00%,18.75 €,3.75 €,22.50 €
10816,4476,A57T293E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
10817,4476,A57T293E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,38,Eau gazeuse,,BEVERAGE,BOISSON,,,EUR,2.84 €,3.00 €,1,5.50%,2.84 €,0.16 €,3.00 €
10818,4476,A57T293E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,11,Frites,,FOOD,FOOD Salé,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10819,4476,A57T293E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,10,Fingers x5,,FOOD,FOOD Salé,,,EUR,5.00 €,5.50 €,1,10.00%,5.00 €,0.50 €,5.50 €
10820,4477,A46T20E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
10821,4477,A46T20E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10822,4477,A46T20E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10823,4477,A46T20E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,16,115,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,567,Lylia,Ben Messaoud,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,1,20.00%,5.42 €,1.08 €,6.50 €
10824,4478,A29T19E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,1,20.00%,-0.83 €,-0.17 €,-1.00 €
10825,4478,A29T19E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
10826,4478,A29T19E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10827,4478,A29T19E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,8,121,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,18,Sandwich Jambon,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,2,10.00%,11.82 €,1.18 €,13.00 €
10828,4479,A59T233E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,Cash,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
10829,4479,A59T233E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,1,CONTAINER 1,FOOD,GENERAL_PUBLIC,Cash,579,Guillaume,Filippetti,38,Eau gazeuse,,BEVERAGE,BOISSON,,,EUR,2.84 €,3.00 €,1,5.50%,2.84 €,0.16 €,3.00 €
10830,4480,A102T229E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,5,Kiosque Coca 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
10831,4480,A102T229E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,5,Kiosque Coca 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,3,20.00%,18.75 €,3.75 €,22.50 €
10832,4481,A54T86E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,591,Manager,CONT 3,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10833,4481,A54T86E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,24,CONTAINER 3,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,591,Manager,CONT 3,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
10834,4482,A66T98E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,9,Porte C,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,585,Manager,Porte C,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
10835,4482,A66T98E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,9,Porte C,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,585,Manager,Porte C,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10836,4482,A66T98E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,9,Porte C,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,585,Manager,Porte C,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
10837,4483,A98T191E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,29,Foodtruck 2,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,47,Kebab + frites,,FOOD,Foodtruck 1,,,EUR,12.73 €,14.00 €,1,10.00%,12.73 €,1.27 €,14.00 €
10838,4484,A53T85E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10839,4484,A53T85E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,26,Bar 1,BAR,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
10840,4485,A39T56E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,1,20.00%,0.83 €,0.17 €,1.00 €
10841,4485,A39T56E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,1,5.50%,1.90 €,0.10 €,2.00 €
10842,4485,A39T56E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,15,Chips,,FOOD,SNACK,,,EUR,2.37 €,2.50 €,1,5.50%,2.37 €,0.13 €,2.50 €
10843,4485,A39T56E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,7,118,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,578,Corentin,Rabot,21,Hot dog,,FOOD,FOOD Salé,,,EUR,6.82 €,7.50 €,1,10.00%,6.82 €,0.68 €,7.50 €
10844,4486,A45T376E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10845,4486,A45T376E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,19,Sandwich Veggie,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,1,10.00%,5.91 €,0.59 €,6.50 €
10846,4486,A45T376E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,20,Sandwich Rillettes,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,1,10.00%,5.91 €,0.59 €,6.50 €
10847,4486,A45T376E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,3,102,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,580,Florian,Chanteau,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
10848,4487,A36T279E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,5,Eau,,BEVERAGE,BOISSON,,,EUR,1.90 €,2.00 €,1,5.50%,1.90 €,0.10 €,2.00 €
10849,4487,A36T279E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10850,4487,A36T279E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,2,Coca Cola,,BEVERAGE,BOISSON,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10851,4487,A36T279E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,18,Sandwich Jambon,,FOOD,Snack froid,,,EUR,5.91 €,6.50 €,1,10.00%,5.91 €,0.59 €,6.50 €
10852,4488,A40T295E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,Cash,573,Manager,111,37,Retour Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,-0.83 €,-1.00 €,2,20.00%,-1.67 €,-0.33 €,-2.00 €
10853,4488,A40T295E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,Cash,573,Manager,111,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,2,20.00%,1.67 €,0.33 €,2.00 €
10854,4488,A40T295E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,6,111,FOOD,GENERAL_PUBLIC,Cash,573,Manager,111,27,Bud 45CL,,BEVERAGE,BIÈRES,,,EUR,6.25 €,7.50 €,2,20.00%,12.50 €,2.50 €,15.00 €
10855,4489,A48T101E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,2,CONTAINER 2,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,577,Manager,CONT 2,11,Frites,,FOOD,FOOD Salé,,,EUR,3.64 €,4.00 €,1,10.00%,3.64 €,0.36 €,4.00 €
10856,4489,A48T101E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,2,CONTAINER 2,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,577,Manager,CONT 2,9,Burger Pulled Chicken,,FOOD,FOOD Salé,,,EUR,9.09 €,10.00 €,1,10.00%,9.09 €,0.91 €,10.00 €
10857,4490,A38T105E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,36,Consigne,,REFUNDABLE_AND_DEPOSIT,Consigne,,,EUR,0.83 €,1.00 €,3,20.00%,2.50 €,0.50 €,3.00 €
10858,4490,A38T105E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,4,107,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,572,Manager,107,41,Bud 33CL,,BEVERAGE,BIÈRES,,,EUR,5.42 €,6.50 €,3,20.00%,16.25 €,3.25 €,19.50 €
10859,4491,A98T193E2O1776173,22/08/26 19:55,0,0,,,BUVETTE,Interne,29,Foodtruck 2,FOOD,GENERAL_PUBLIC,CB VIVAWALLET,579,Guillaume,Filippetti,47,Kebab + frites,,FOOD,Foodtruck 1,,,EUR,12.73 €,14.00 €,1,10.00%,12.73 €,1.27 €,14.00 €
